234_yellow_20240915230057.jpg,234,yellow
daw_black_20240915231014.jpg,daw,black
234_light gray_20240916094013.jpg,234,light gray
1_bright green_20240922152253.jpg,1 1,bright green
1_2_bright green_20240922163402_cam1.jpg,1,2,bright green,cam1
1_2_bright green_20240922163402_cam2.jpg,1,2,bright green,cam2
1_1_black_20240922221312_cam1.jpg,1,1,black,cam1
1_1_black_20240922221312_cam1.jpg,1,1,black,cam2
001_002_dark-tan_20240922223124_cam1.jpg,001,002,dark-tan,cam1
001_002_dark-tan_20240922223124_cam1.jpg,001,002,dark-tan,cam2
